4K测试频道,#genre#
青田电视,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
绍兴综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
开化公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
诸暨综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
龙游生活,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
龙游综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
宁波象山,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
平湖综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
青田电视,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
钱江频道,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
上虞频道,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
📺重庆贵州,#genre#

重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8
巴南综合,http://live.cqbntv.com/bnmc/tv0709.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8
垫江综合,http://8.138.7.223/tv/quklive.php?id=1
垫江综合,http://125.62.24.185:80/1.m3u8
涪陵电视台,http://183.64.215.48:1002/1.m3u8
合川电视台,https://yypull.cbg.cn/applive/hechuantv1/playlist.m3u8
江津电视台,http://222.179.155.21:1935/ch1.m3u8
梁平综合,https://yypull.cbg.cn/applive/lplive01/playlist.m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
铜梁综合,https://tlpc01.cqliving.com/ch1.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
潼南综合,http://183.230.184.51:65500/tntv1.m3u8
武隆综合,https://yypull.cbg.cn/applive/wltvzh/playlist.m3u8
万盛综合,https://yypull.cbg.cn/applive/wslive01/playlist.m3u8
万州新闻综合,https://wanzhoulive.cbg.cn/iTXwrGs/800/live.m3u8
万州新闻综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州三峡移民,https://wanzhoulive.cbg.cn/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
永川综合,https://yypull.cbg.cn/applive/yctv01/playlist.m3u8
酉阳综合,https://yypull.cbg.cn/applive/youytv01/playlist.m3u8
忠县综合,https://yypull.cbg.cn/applive/zxtv2/playlist.m3u8
贵阳都市,http://1.205.158.103:9999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
贵州2,http://1.205.158.103:9999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
贵州3,http://61.159.134.124:4022/rtp/238.255.2.3:5999
贵州4,http://1.205.158.103:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
贵州5,http://1.205.158.103:9999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
贵州6,http://61.159.134.124:4022/rtp/238.255.2.6:5999
贵州7,http://61.159.134.124:4022/rtp/238.255.2.9:5999
贵州移动,http://61.159.134.124:4022/rtp/238.255.2.117:5999
铜仁1,http://61.159.134.124:4022/rtp/238.255.2.31:5999
铜仁2,http://61.159.134.124:4022/rtp/238.255.2.87:5999
QDNTV,http://61.159.134.124:4022/rtp/238.255.2.179:5999
遵义公共,http://61.159.134.124:4022/rtp/238.255.2.152:5999
遵义综合,http://61.159.134.124:4022/rtp/238.255.2.153:5999
六盘水2,http://61.159.134.124:4022/rtp/238.255.2.116:5999
安顺新闻,http://61.159.134.124:4022/rtp/238.255.2.157:5999
KLTV凯里,http://61.159.134.124:4022/rtp/238.255.2.180:5999
毕节1,http://61.159.134.124:4022/rtp/238.255.2.131:5999
黔西南公共,http://61.159.134.124:4022/rtp/238.255.2.127:5999
贵州七星关,https://p8.vzan.com/slowlive/147077707554082780/live.m3u8
六盘水新闻,https://tvfile.lpsrtv.com/nmip-media/channellive/channel110181/playlist.m3u8
六盘水公共,https://tvfile.lpsrtv.com/nmip-media/channellive/channel110983/playlist.m3u8
黔南1,http://tvfile.qntv.net/nmip-media/channellive/channel108689/playlist.m3u8
黔南1,rtmp://tv.qntv.net/channellive/ch1
黔南2,http://tvfile.qntv.net/nmip-media/channellive/channel109066/playlist.m3u8
黔南2,rtmp://tv.qntv.net/channellive/ch1
📺安徽江西,#genre#
安徽经济生活,https://ahlive.ahwanyun.cn/live/5c6207583a334b048f77dddf370bd840/hls.m3u8
安徽影视频道,https://ahlive.ahwanyun.cn/live/8534e69a9af14e41a362bcef71d7896f/hls.m3u8
安徽新闻,http://60.174.40.117:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
农业科教,http://60.174.40.117:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
安徽公共,http://60.174.40.117:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0

淮北经济,http://223.244.180.197:4022/rtp/238.1.78.136:6960
淮北新闻,http://223.244.180.197:4022/rtp/238.1.78.135:6952
淮南新闻,http://223.244.180.197:4022/rtp/238.1.78.113:6776
湾沚新闻,http://223.244.180.197:4022/rtp/238.1.78.187:7368
滁州公共,http://223.244.180.197:4022/rtp/238.1.78.133:6936
滁州新闻,http://223.244.180.197:4022/rtp/238.1.78.132:6928
南陵新闻,http://223.244.180.197:4022/rtp/238.1.78.189:7384
太湖新闻,http://223.244.180.197:4022/rtp/238.1.79.12:4208
桐城综合,http://223.244.180.197:4022/rtp/238.1.78.28:6152
繁昌新闻,http://223.244.180.197:4022/rtp/238.1.78.190:7392
黄山新闻,http://117.64.102.61:4022/rtp/238.1.78.130:6912
池州新闻,http://117.64.102.61:4022/rtp/238.1.78.147:7048
祁门综合,http://223.244.180.197:4022/rtp/238.1.79.14:4224
蒙城新闻综合,https://p2hs.vzan.com/200263/698384284379943742/live.m3u8?zbid=200263&tpid=1914190744
广德新闻综合,https://live.gdtv.ah.cn/live/newsTV.m3u8
广德生活频道,https://live.gdtv.ah.cn/live/shenghuoTV.m3u8
淮北矿业,http://xcblive.hbcoal.com/3/sd/live.m3u8
祁门,http://file.qmxrmt.com/nmip-media/channellive/channel108622/playlist.m3u8
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1?zanhd
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
歙县综合,https://ahlive.ahwanyun.cn/live/09c5ad9fdb8a44fbaf152b03f8402589/hls.m3u8
无为综合,https://ahlive.ahwanyun.cn/live/3065a7fde2f9429fb63898670bec988e/hls.m3u8
颖上综合,https://ahlive.ahwanyun.cn/live/de47e449e994449fa34ed8aa4638ec30/hls.m3u8
濉溪新闻综合,http://ahlive.ahwanyun.cn/live/a69bc3cfc7f34dbea9d31b5176d732ca/hls.m3u8
宿州新闻综合频道,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州科技教育频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
灵璧县电视台,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
固镇县电视台,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
江西新闻,http://115.148.202.33:7089/rtp/239.252.220.100:5140
江西都市,http://115.148.202.33:7089/rtp/239.252.220.238:5140
公共农业,http://115.148.202.33:7089/rtp/239.252.220.102:5140
江西少儿,http://115.148.202.33:7089/rtp/239.252.219.113:5140
江西教育,http://115.148.202.33:7089/rtp/239.252.219.115:5140

赣州公共,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8$官网线路
赣州教育,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8$官网线路
赣州新闻,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8$官网线路
📺广东频道,#genre#

广州法治,http://cdn.jdshipin.com:8880/gztv.php?id=fazhi
广州番禺,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
东莞新闻,http://php.jdshipin.com:8880/0769.php?id=xwzh
东莞生活,http://php.jdshipin.com:8880/0769.php?id=shzx

番禺频道,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
汕头综合,http://211.97.63.3:3344/hls/500/index.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
中山综合,http://v.zsbtv.com.cn/lsdream/qTl38me/1000/live.m3u8
广东科教,https://pili-live-hls.kingsmedia.cn/metoo-live/ce834303bb1a4459a3ea8c4c01d3ae84.m3u8
广东珠江频加,http://vallest.uk/livehttpplay?channel_id=20144 
广东体育频加,http://vallest.uk/livehttpplay?channel_id=12028 
广东体育频加,http://vallest.uk/livehttpplay?channel_id=20130 
广东体育频加,http://vallest.uk/livehttpplay?channel_id=30031 
广东戏曲频加,http://vallest.uk/livehttpplay?channel_id=20142
广州南国都市4k,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=6f73647cae387d01a3c2132074132a83&txTime=18d00acf487
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=4400d75d2114b2db07d86eda8f8218ee&txTime=191b60ce0f6
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=e381ab098841a0badbf7e11f24143cf7&txTime=18e6ff43701
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d217bd6cf85c93e3b47b96504cd2dc1c&txTime=18e6ff29019
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=d3dad1fd1a965ff59d3db3990b923267&txTime=18ee6e4efc1
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=c180b67d43e34b97c970524c05ef3b4e&txTime=18ee6e4efc1
广州南国都市4k,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=040cda8ae37088f2b96bea7b68bd0eb5&txTime=1903e5b8abe
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
东莞综合,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
梅州综合,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv1.m3u8
客家生活,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv2.m3u8
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8
韶关综合,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
广东新闻,http://113.95.142.43:4022/rtp/239.77.0.173:5146
广东民生,http://113.95.142.43:4022/rtp/239.77.0.225:5146
广东经济,http://113.95.142.43:4022/rtp/239.77.0.85:5146
广州综合,http://113.95.142.43:4022/rtp/239.253.43.71:5146
广州综合,http://113.101.245.14:9988/rtp/239.253.43.71:5146
深圳财经,http://113.109.251.38:9999/rtp/239.77.1.242:5146
深圳财经,http://113.95.142.43:4022/rtp/239.77.1.242:5146
韶关新闻,http://113.95.142.43:4022/rtp/239.77.0.117:5146
揭阳生活,http://113.95.142.43:4022/rtp/239.77.0.251:5146
揭阳综合,http://113.95.142.43:4022/rtp/239.77.0.229:5146
汕头综合,http://113.95.142.43:4022/rtp/239.253.43.45:5146
汕尾新闻,http://113.95.142.43:4022/rtp/239.77.0.25:5146
潮州综合,http://113.95.142.43:4022/rtp/239.253.43.70:5146
中山综合,http://113.95.142.43:4022/rtp/239.253.43.62:5146
佛山综合,http://113.95.142.43:4022/rtp/239.253.43.57:5146
云浮综合,http://113.95.142.43:4022/rtp/239.77.0.253:5146
河源综合,http://113.95.142.43:4022/rtp/239.253.43.213:5146
清远综合,http://113.95.142.43:4022/rtp/239.253.43.33:5146
江门综合,http://113.95.142.43:4022/rtp/239.77.0.201:5146
客家综合,http://113.95.142.43:4022/rtp/239.253.43.124:5146
梅州综合,http://113.95.142.43:4022/rtp/239.253.43.123:5146
茂名综合,http://113.95.142.43:4022/rtp/239.77.0.206:5146
东莞综合,http://113.95.142.43:4022/rtp/239.253.43.104:5146
东莞生活,http://113.95.142.43:4022/rtp/239.253.43.105:5146
湛江公共,http://113.101.245.14:9988/rtp/239.77.0.140:5146
湛江新闻,http://113.95.142.43:4022/rtp/239.77.0.141:5146
湛江新闻,http://113.101.245.14:9988/rtp/239.77.0.141:5146
珠海频道,http://113.101.245.14:9988/rtp/239.77.0.155:5146
肇庆综合,http://113.101.245.14:9988/rtp/239.253.43.1:5146
番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
📺海南频道,#genre#
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws
海南自贸,http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd
海南公共,http://nn.7x9d.cn/地方台8563/海南.php?id=ggpd
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海南少儿,http://nn.7x9d.cn/地方台8563/海南.php?id=sepd
海口新闻综合,http://p2.weizan.cn/11763520/218605596729758130/live.m3u8
海口城乡经济,http://p2.weizan.cn/11763520/437504960339513614/live.m3u8
海口生活娱乐,http://p2.weizan.cn/11763520/862975416677893268/live.m3u8
海口新闻综合,https://www.hkbtv.cn/live/tv1001.m3u8
海口城乡经济,https://www.hkbtv.cn/live/tv2502.m3u8
海口生活娱乐,https://www.hkbtv.cn/live/tv2503.m3u8
海口新闻综合,http://153.0.158.159:16080/live/hktv1.m3u8
海口城乡经济,http://153.0.158.159:16080/live/hktv2.m3u8
海口生活娱乐,http://153.0.158.159:16080/live/hktv3.m3u8
海南卫视,https://livelyws.chinamcache.com/lyws/zb03.flv
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd
海南自贸,http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd
海南公共,http://nn.7x9d.cn/地方台8563/海南.php?id=ggpd
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海南少儿,http://nn.7x9d.cn/地方台8563/海南.php?id=sepd
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws
海南新闻,http://153.0.171.163:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通
海南公共,http://153.0.171.163:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通
海南影视,http://153.0.171.163:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通
海南自贸,http://153.0.171.163:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$海南/三亚/联通
🎪内蒙古,#genre#
内蒙古蒙语,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
内蒙古文化频道,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8
内蒙古新闻综合,http://play1-qk.nmtv.cn/live/1686560423879174.m3u8
内蒙古少儿频道,http://play1-qk.nmtv.cn/live/1686560464515368.m3u8
内蒙古文体娱乐,http://play1-qk.nmtv.cn/live/1686561195713372.m3u8
内蒙古农牧频道,http://play1-qk.nmtv.cn/live/1686561299036179.m3u8
内蒙古经济生活,http://play1-qk.nmtv.cn/live/1686562470947181.m3u8
呼和浩特新闻综合,http://play1-qk.nmtv.cn/live/1735545967595013.m3u8
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
呼伦贝尔新闻综合,http://play1-qk.nmtv.cn/live/1735546791130040.m3u8
兴安新闻综合,http://play1-qk.nmtv.cn/live/1735546886977046.m3u8
通辽新闻综合,http://play1-qk.nmtv.cn/live/1735546745882037.m3u8
赤峰新闻综合,http://play1-qk.nmtv.cn/live/1735546697341033.m3u8
锡林郭勒盟一套,http://play1-qk.nmtv.cn/live/1735546994821050.m3u8
乌兰察布新闻综合,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8
鄂尔多斯新闻综合,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8
巴彦淖尔新闻综合,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8
乌海新闻综合,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8
阿拉善新闻综合,http://play1-qk.nmtv.cn/live/1735547046115053.m3u8
达茂综合,http://pili-live-hls-nmgapp12019.nmgcyy.com.cn/nmgapp12019/live174278125035550.m3u8
元宝山电视台,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6.m3u8
准格尔旗综合,http://pili-live-hls-nmgapp12019.nmgcyy.com.cn/nmgapp12019/live173640226096016.m3u8
兵团十四师昆玉综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8
通辽综合,http://111.127.157.178:51234/rtp/239.29.0.41:5000
鄂尔多斯综合,http://111.127.157.178:51234/rtp/239.29.0.30:5000
ELTV,http://111.127.157.178:51234/rtp/239.29.1.113:5000
丰镇电视台,http://111.127.157.178:51234/rtp/239.29.1.103:5000
中旗TV,http://111.127.157.178:51234/rtp/239.29.0.152:5000
乌前旗电视台,http://111.127.157.178:51234/rtp/239.29.0.150:5000
阿巴嘎,http://111.127.157.178:51234/rtp/239.29.0.184:5000
阿拉善综合,http://111.127.157.178:51234/rtp/239.29.0.28:5000
额济纳,http://111.127.157.178:51234/rtp/239.29.0.177:5000
额尔古纳,http://111.127.157.178:51234/rtp/239.29.1.132:5000
📺广西频道,#genre#
南宁新闻综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁文旅生活,https://hls.nntv.cn/nnlive/WLSH_24.m3u8		
南宁公共,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
